,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month,negativewords,positivewords
1558,1558,6035,6035,DrRiart,Dr Pat Riart Esq.,827256021663952901,1172873344598913024,/DrRiart/status/1172873344598913024,2019-09-14 14:02:50,1568469770,"All very well protecting historic buildings Nicky Morgan

But what are you doing to protect the country from the gang of dangerous & extremist no deal brexiters now in control of the government?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">All very well protecting historic buildings <strong>Nicky Morgan</strong>

But what are you doing to protect the country from the gang of dangerous &amp; extremist no deal brexiters now in control of the government?</p>",[],[],False,[],,10,1,0,False,True,1.1728107046400082e+18,"[{'screen_name': 'NickyMorgan01', 'user_id': '34940114'}]",neither,9,1,1
1559,1559,4139,4139,jamesdoeser,James Doeser,174792159,1184091452101529601,/jamesdoeser/status/1184091452101529601,2019-10-15 12:59:36,1571144376,The good Nicky Morgan,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The good <strong>Nicky Morgan</strong></p>",[],[],False,[],,2,0,0,False,True,1.1840756108067226e+18,"[{'screen_name': 'HENLEYDARREN', 'user_id': '189508752'}, {'screen_name': 'ElizaEaston', 'user_id': '809038358'}, {'screen_name': 'ace_national', 'user_id': '60849989'}]",neither,10,0,1
1560,1560,210,210,Dentakesthebus,Dennis Richards,2414860857,1159789871608864768,/Dentakesthebus/status/1159789871608864768,2019-08-09 11:33:47,1565350427,I donÃ¢ÂÂt know whether Jo Johnson or Nicky Morgan deserves the most cynical opportunist label. The former is less of a surprise being from the same highly dysfunctional family as his obnoxious brother.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I donÃ¢ÂÂt know whether Jo Johnson or <strong>Nicky Morgan</strong> deserves the most cynical opportunist label. The former is less of a surprise being from the same highly dysfunctional family as his obnoxious brother.</p>",[],[],False,[],,1,0,0,False,True,1.1597872783377613e+18,"[{'screen_name': 'Andrew_Adonis', 'user_id': '420366322'}]",neither,8,2,2
1561,1561,2764,2764,RHopkins510,@RHopkins510,1154071623823167488,1179145835726229507,/RHopkins510/status/1179145835726229507,2019-10-01 21:27:29,1569965249,Looks like Nicky  Morgan has now been completely indoctrinated. Very sad https://twitter.com/BBCNewsnight/status/1178787018450591746ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Looks like <strong>Nicky  Morgan</strong> has now been completely indoctrinated. Very sad <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/BBCNewsnight/status/1178787018450591746"" dir=""ltr"" href=""https://t.co/iMLqynE8yb"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/BBCNewsnight/status/1178787018450591746""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/BBCNewsnight/s</span><span class=""invisible"">tatus/1178787018450591746</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/BBCNewsnight/status/1178787018450591746'],[],False,[],,1,0,0,False,False,,[],neither,10,1,2
1562,1562,1616,1616,WinstonWeed,Winston Weed,303430527,1130715564450766848,/WinstonWeed/status/1130715564450766848,2019-05-21 06:02:52,1558418572,Damien Hinds-18 years on the pubs and brewing industry. Justine Greening- Accountant. Nicky Morgan-Solicitor - mergers and accusations. These people all have something in common.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Damien Hinds-18 years on the pubs and brewing industry. Justine Greening- Accountant. <strong>Nicky Morgan</strong>-Solicitor - mergers and accusations. These people all have something in common.</p>",[],[],False,[],,0,0,1,True,True,1.1304187089108828e+18,"[{'screen_name': 'peter_sheward', 'user_id': '1424883391'}, {'screen_name': 'jessphillips', 'user_id': '20000725'}, {'screen_name': 'francesbarber13', 'user_id': '275169171'}]",neither,5,1,0
1563,1563,4790,4790,MCarrielies,Michaela Carrielies,1116552726412873728,1155556994981519360,/MCarrielies/status/1155556994981519360,2019-07-28 19:13:51,1564341231,they are gobbing garbage about Liz Truss and Nicky Morgan : they do nice things like say we don't care if you are the highest and so on .... and they never gob garbage about B and C etc .. so stop gobbing garbage about Liz Truss and Nicky Morgan,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">they are gobbing garbage about Liz Truss and <strong>Nicky Morgan</strong> : they do nice things like say we don't care if you are the highest and so on .... and they never gob garbage about B and C etc .. so stop gobbing garbage about Liz Truss and <strong>Nicky Morgan</strong></p>",[],[],False,[],,1,0,0,False,False,,[],neither,7,0,1
1564,1564,2799,2799,APPGMedia,APPG Media,1067428293622657025,1179065874013134848,/APPGMedia/status/1179065874013134848,2019-10-01 16:09:45,1569946185,"Secretary of State for DCMS Nicky Morgan says she would consider advocating regulation of content by audiences, and that regulation should recognise prominence of platforms such as YouTube as main provider of TV for younger generations. @cacinnetwork #cacin19pic.twitter.com/r5reZs9zGG","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Secretary of State for DCMS <strong>Nicky Morgan</strong> says she would consider advocating regulation of content by audiences, and that regulation should recognise prominence of platforms such as YouTube as main provider of TV for younger generations. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""976019008901341189"" dir=""ltr"" href=""/cacinnetwork""><s>@</s><b>cacinnetwork</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cacin19?src=hash""><s>#</s><b>cacin19</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/r5reZs9zGG"">pic.twitter.com/r5reZs9zGG</a></p>",[],['cacin19pic'],True,['https://pbs.twimg.com/media/EFziKbAWsAEptdf.jpg'],,1,0,0,False,False,,[],neither,10,0,1
1565,1565,73,73,TonyPandy51,TonyPandy,803693678443249666,1147971569672753153,/TonyPandy51/status/1147971569672753153,2019-07-07 20:52:05,1562532725,"Always an amusing pleasure having another view of the pic of Nicky Morgan,- high as a kite, seeing Ã¢ÂÂbeautiful butterfliesÃ¢ÂÂ before her eyes.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Always an amusing pleasure having another view of the pic of <strong>Nicky Morgan</strong>,- high as a kite, seeing Ã¢ÂÂbeautiful butterfliesÃ¢ÂÂ before her eyes.</p>",[],[],False,[],,2,0,1,True,True,1.1479069761580114e+18,"[{'screen_name': 'pgnelson72', 'user_id': '843654678'}, {'screen_name': 'Mossfieldlady', 'user_id': '861344331667566592'}]",neither,7,0,3
1566,1566,2197,2197,mco1986,michael carroll-owen,144618547,1169639443512344576,/mco1986/status/1169639443512344576,2019-09-05 15:52:28,1567698748,Don't quote me but according to twitter a certain #AmberRuddHR might be about to resign! I agree that if she walks #NickyMorgan will also #walk!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Don't quote me but according to twitter a certain <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmberRuddHR?src=hash""><s>#</s><b>AmberRuddHR</b></a> might be about to resign! I agree that if she walks <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NickyMorgan?src=hash""><s>#</s><b><strong>NickyMorgan</strong></b></a> will also <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/walk?src=hash""><s>#</s><b>walk</b></a>!</p>",[],"['AmberRuddHR', 'NickyMorgan', 'walk']",False,[],,2,0,1,True,False,,[],neither,9,0,1
1567,1567,2763,2763,vile_tory,Vile Tory,1401563281,1179147304080728064,/vile_tory/status/1179147304080728064,2019-10-01 21:33:19,1569965599,Nicky Morgan has the same hairdresser as Donald Trump.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Nicky Morgan</strong> has the same hairdresser as Donald Trump.</p>",[],[],False,[],,0,0,0,False,True,1.1789128042308813e+18,"[{'screen_name': 'chunkymark', 'user_id': '212973087'}]",neither,10,0,0
1568,1568,5242,5242,ely_peddler,Andy,20664986,1176244115106930693,/ely_peddler/status/1176244115106930693,2019-09-23 21:17:05,1569273425,"Just watched Tories at War from last night. Wow, I knew they were spineless but not that spineless. Nicky Morgan about faced so fast it's surprising she didn't break her neck. How does anyone vote for these appalling people?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just watched Tories at War from last night. Wow, I knew they were spineless but not that spineless. <strong>Nicky Morgan</strong> about faced so fast it's surprising she didn't break her neck. How does anyone vote for these appalling people?</p>",[],[],False,[],,1,0,0,False,False,,[],offensive_language,9,1,3
1569,1569,2859,2859,RonnieTheFrog,Ronnie - (Amphibian/Vermin) #FBPE #WATON #OFOC,882551213295882245,1178995045237710848,/RonnieTheFrog/status/1178995045237710848,2019-10-01 11:28:18,1569929298,Nicky Morgan @NickyMorgan01 - one of the army of self-serving bums who like to change their mind but insist on not letting the electorate do so. The likes of her will be remembered at the next GE.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Nicky Morgan</strong> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""34940114"" dir=""ltr"" href=""/NickyMorgan01""><s>@</s><b>NickyMorgan01</b></a> - one of the army of self-serving bums who like to change their mind but insist on not letting the electorate do so. The likes of her will be remembered at the next GE.</p>",[],[],False,[],,0,0,0,False,True,1.1787916435096123e+18,"[{'screen_name': 'Doozy_45', 'user_id': '863377035661647877'}]",neither,10,0,0
1570,1570,1732,1732,MCarrielies,Michaela Carrielies,1116552726412873728,1138737474040147973,/MCarrielies/status/1138737474040147973,2019-06-12 09:19:05,1560331145,"the idiots are gobbing about Liz Truss and Nicky Morgan : they say things like we don't care if you are the highest and sometimes comment about my teeth : I agree, and look on the positive side, I've never had good teeth, so for once I could have far better than I've ever had !!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">the idiots are gobbing about Liz Truss and <strong>Nicky Morgan</strong> : they say things like we don't care if you are the highest and sometimes comment about my teeth : I agree, and look on the positive side, I've never had good teeth, so for once I could have far better than I've ever had !!</p>",[],[],False,[],,1,0,0,False,False,,[],neither,6,1,4
1571,1571,2873,2873,IconoDesignUK,Patrick Caddick,210768768,1178980328016371712,/IconoDesignUK/status/1178980328016371712,2019-10-01 10:29:49,1569925789,"Nicky Morgan was never an intellectual heavyweight of Conservative thoughtÃ¢ÂÂ¦Why should one expect her Ã¢ÂÂmoral compassÃ¢ÂÂ, to make up the difference ??","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Nicky Morgan</strong> was never an intellectual heavyweight of Conservative thoughtÃ¢ÂÂ¦Why should one expect her Ã¢ÂÂmoral compassÃ¢ÂÂ, to make up the difference ??</p>",[],[],False,[],,1,0,0,False,True,1.1787961797584404e+18,"[{'screen_name': '51TJK', 'user_id': '747901327536173057'}, {'screen_name': 'Daisybelll', 'user_id': '43061572'}]",offensive_language,10,0,1
1572,1572,4108,4108,localitsupport,#localitsupport,2392586528,1184479632126599174,/localitsupport/status/1184479632126599174,2019-10-16 14:42:05,1571236925,"#TechnologyNews: A plan to force porn sites to verify users' ages will be shelved, says Digital Secretary Nicky Morgan.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TechnologyNews?src=hash""><s>#</s><b>TechnologyNews</b></a>: A plan to force porn sites to verify users' ages will be shelved, says Digital Secretary <strong>Nicky Morgan</strong>.</p>",[],['TechnologyNews'],False,[],,0,0,0,False,False,,[],neither,10,0,0
1573,1573,1820,1820,phax71,paul donaghy,357601557,1137426948542664704,/phax71/status/1137426948542664704,2019-06-08 18:31:31,1560018691,7/11 favourite #NickyMorgan closely followed by #LizTruss who does them three times a day...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">7/11 favourite <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NickyMorgan?src=hash""><s>#</s><b><strong>NickyMorgan</strong></b></a> closely followed by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LizTruss?src=hash""><s>#</s><b>LizTruss</b></a> who does them three times a day...</p>",[],"['NickyMorgan', 'LizTruss']",False,[],,0,0,0,False,True,1.137393740992176e+18,"[{'screen_name': 'MichaelRosenYes', 'user_id': '91870534'}, {'screen_name': 'UKDemockery', 'user_id': '734778182105239552'}]",neither,6,0,0
1574,1574,3614,3614,sallywilts,Sally Wilton,143608676,1189637673448824832,/sallywilts/status/1189637673448824832,2019-10-30 20:18:18,1572466698,Well weÃ¢ÂÂll. Nicky Morgan abandoning her party too. How many is that now? https://twitter.com/NickyMorgan01/status/1189625485124354048ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Well weÃ¢ÂÂll. <strong>Nicky Morgan</strong> abandoning her party too. How many is that now? <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/NickyMorgan01/status/1189625485124354048"" dir=""ltr"" href=""https://t.co/PjrUGUdGMh"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/NickyMorgan01/status/1189625485124354048""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/NickyMorgan01/</span><span class=""invisible"">status/1189625485124354048</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/NickyMorgan01/status/1189625485124354048'],[],False,[],,0,0,1,True,False,,[],offensive_language,10,0,1
1575,1575,5829,5829,dustball20,dustball,1012611226910806016,1172954530700496897,/dustball20/status/1172954530700496897,2019-09-14 19:25:27,1568489127,"Scrap that just throw Nicky Morgan in ,donÃ¢ÂÂt mind weÃ¢ÂÂre as long as itÃ¢ÂÂs far far away","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Scrap that just throw <strong>Nicky Morgan</strong> in ,donÃ¢ÂÂt mind weÃ¢ÂÂre as long as itÃ¢ÂÂs far far away</p>",[],[],False,[],,0,0,0,False,True,1.1727769524507566e+18,"[{'screen_name': 'MarinaHyde', 'user_id': '308379387'}]",neither,9,1,2
1576,1576,6202,6202,GayleRyans,gayle ryans hogarth,3993117861,1172824683290513408,/GayleRyans/status/1172824683290513408,2019-09-14 10:49:29,1568458169,"Oh, Nicky Morgan! Get a hold of yourself","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oh, <strong>Nicky Morgan</strong>! Get a hold of yourself<img alt=""Ã°ÂÂÂ"" aria-label=""Emoji: Face with rolling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f644.png"" title=""Face with rolling eyes""/></p>",[],[],False,[],,0,0,0,False,True,1.1727986799268905e+18,"[{'screen_name': 'Doozy_45', 'user_id': '863377035661647877'}]",neither,9,0,0
1577,1577,1231,1231,pbodycote,Phil Bodycote,19529884,1141791127781163008,/pbodycote/status/1141791127781163008,2019-06-20 19:33:12,1561059192,It's only a shame you're not my MP. I have to put up with Edward Argar. Prior to moving house it was Nicky Morgan. The only reason I renewed my membership was to ensure Boris is PM. I wish you the best of luck and hope you're promoted for your open and honest support.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It's only a shame you're not my MP. I have to put up with Edward Argar. Prior to moving house it was <strong>Nicky Morgan</strong>. The only reason I renewed my membership was to ensure Boris is PM. I wish you the best of luck and hope you're promoted for your open and honest support.</p>",[],[],False,[],,0,0,0,False,True,1.1417670625928602e+18,"[{'screen_name': 'JohnnyMercerUK', 'user_id': '97402576'}]",neither,6,0,2
