,Date,Name,Tweets,Tags,Hashtags,classofspeech
116,1567681439,Fat Boy Slimmer,Stop the spin please. He shafted his brother because he knows heÂll be a terrible PM leading the country to catastrophe.,,[],neither
117,1567681121,"Caroline #vote out Boggis, Bunce & Bean","May be unsurprising to you. For me, I think it speaks volumes and must have taken a lot of courage.",,[],neither
118,1567680945,Ironworks,The Remainer media? The Sun? Daily Mail? MoS? Express? Telegraph? Sunday Telegraph? Sunday Times?,,[],neither
119,1567680905,Michael,Stop spinning for the government Mr Peston.,,[],neither
120,1567670373,Linda L,Yep mine is there! Enjoy @JustineGreening - you have pulled off a masterful stroke. Thank you!,,[],neither
121,1567670215,Muzaffar Clarke,I am ashamed to say that I originally voted leave because I honestly thought that it would restore the sovereignty of Parliament but it didnÂt take me very long to realise that with many others IÂd been hoodwinked. To Remain and to Reform are the only sensible options now.,,[],neither
122,1567669238,Giving to help others,"Check out our latest education module in partnership with @NHSBT called ÂAll About OrgansÂ which is to further learning and understanding in primary schools @GavinWilliamson
@JustineGreening @MarkTamiMP @SadiqKhan @MattHancock @Orgamites @theweekjunior @JonAshworth @JosieTLondonhttps://twitter.com/TalkToLovedOnes/status/1168659976455413761Â Â",,[],neither
123,1567669212,Anonymous,Thank you #Tory22 @PhilipHammondUK @GregClarkMP @DLidington @DavidGauke @S_Hammond @Sandbach @BrineMP @edvaizey @GutoAberconwy @RoryStewartUK @NSoames #dominicgrieve @spelmanc @oletwinofficial @SamGyimah @Richard4Watford @AlistairBurtUK @JustineGreening @Number10cat,,"['Tory22', 'dominicgrieve']",neither
124,1567665737,OpinionYP,"The suspension of Parliament sets dangerous precedent for democracy - a withering must-read speech by #KenClarke, one of the purged MPs
https://www.yorkshirepost.co.uk/news/opinion/columnists/why-suspension-of-parliament-sets-dangerous-precedent-for-democracy-ken-clarke-1-9975948Â Â
@JayMitchinson @IanDayPix @RobParsonsYP @MarkCasci @gregwrightYP #KenClarkeMP #ToryShambles @JustineGreening #BrexitVote",,"['KenClarke,', 'KenClarkeMP', 'ToryShambles', 'BrexitVote']",neither
125,1567644060,Matthew Mills,"It's probably little comfort, but THANK YOU. It's reassuring to know that some people get into politics for the right reasons.",,[],neither
126,1567643463,Viv Jones,TheyÂre traitors everyone of them. The people made their decision. The Govt promised to implement. Parliament have betrayed the people. It will not be forgotten. We fight on.,,[],neither
127,1567770184,Justine Greening,Very kind of you to say!https://twitter.com/JonathanPlaid/status/1169929300457508864Â Â,,[],neither
128,1567806635,Hannah Jepson,@JustineGreening tough week but there is hope. Have a look at our new campaign @LGBTedUKhttps://twitter.com/LGBTedUK/status/1169942776051576832Â Â,,[],neither
129,1567806012,Anonymous,Transformation of @Conservatives into #BLUKIP nears completion. No One Nation Tory can possibly support the right wing rump thatÂs now left after the purge. #CrossTheFloor @AlistairBurtUK @margot_james_mp @RoryStewartUK @DavidGauke @PhilipHammondUK @JustineGreening #tory21,,"['BLUKIP', 'CrossTheFloor', 'tory21']",neither
130,1567793476,David Farnell,"Mmm, I think Heseltine should be looking in that mirror and he's really the one defying democracy.",,[],neither
131,1567790213,Riverside Radio,"Next on #RiversideReports we hear from the @WandswrthLabour candidate @CllrFleur and @WandsLD candidate @SueWixLD for the Putney, Roehampton and Southfields constituency as @JustineGreening stands down from the seat at the next election.... pic.twitter.com/4uxjbz8kbK",,['RiversideReports'],neither
132,1567788358,Balance of Power,"Earlier this week, Independent Putney MP @JustineGreening announced she will not be standing at the next Parliamentary General Election.

She first stood for Parliament in 2001 and was elected in 2005, take a look at her electoral history. pic.twitter.com/42kHiPyuiV",,[],offensive_language
133,1567786793,Kevin Lang,"Pretty fed up with ÂgirlÂ being used as a derogatory term by this Prime Minister.

This is 2019 and whether itÂs @joswinson @jessphillips @CarolineLucas @JustineGreening, @joannaccherry itÂs the ÂgirlsÂ who have been showing the way.https://twitter.com/lewis_goodall/status/1170005683128983558Â Â",,[],neither
134,1567784238,Justine Greening,Great to have @mearsgroup part of @thesmpledge. IÂm looking forward to being able to put even more focus on our #socialmobility campaign and work on the ground. #opportunity #aspirationhttps://twitter.com/thesmpledge/status/1169623632785661953Â Â,,"['socialmobility', 'opportunity', 'aspirationhttps://twitter.com/thesmpledge/status/1169623632785661953']",neither
135,1567783682,Sophy Ridge on Sunday,"After the week in which she had the Conservative whip removed, former Education Secretary @JustineGreening will be in the studio to explain what she makes of her now former party.

 @SkyNews
 8.30am
#Ridgepic.twitter.com/Gwonr5DNkt",,['Ridgepic.twitter.com/Gwonr5DNkt'],neither
136,1567781989,Vuelio Politics,"""Political observers are shocked that former Cabinet ministers like @PhilipHammondUK, @RoryStewartUK & @JustineGreening now find themselves outside their party and unable to contest the next election as Conservative candidates"" - @Vuelio's @samdwebberhttps://buff.ly/2HQA0UrÂ ",,[],neither
137,1567779750,The Socialist Party,Corbyn is merely a reformist. NOT a ÂMarxistÂ. No Marxist would ever want to take over political management of the profit-driven capitalist economy from the Tories and tinker with it in a futile hope of making it work Âfor the manyÂ. Capitalism will ALWAYS chiefly benefit a few.pic.twitter.com/tnbaPwFyVI,,[],neither
138,1567779673,GLS,"@hammersmithandy
@JustineGreening 
 You know what to do..",,[],neither
139,1567779573,GLS,"Thank you
@JustineGreening
@hammersmithandy 
Thank you for your hard work. Will you follow this example and call for an independent review and suspension?",,[],neither
140,1567779408,Red Box,"Why am I quitting as an MP? Marxist Corbyn and job-destroying Johnson, writes @JustineGreening http://bit.ly/2N13zqTÂ pic.twitter.com/qLneNwAgvQ",,[],neither
141,1567778083,MyBigCareer,So much for #widening participation and #outreach by @UniversitiesUK and @RussellGroup our student missed grade by 1 mark and refused a place! #socialmobility not working @SianGriffiths6 @seanjcoughlan @JustineGreening,,"['widening', 'outreach', 'socialmobility']",neither
142,1567772604,Andi Heasley,Who knows what they voted for. They voted to leave. Deal or no deal wasn't on the table. Leave or remain was the choice. I can't imagine leaving a relationship but having to leave on someone elses terms.,,[],neither
143,1567772282,Mark Russell,They didnÂt vote to leave with no deal. I wasnÂt making a comment on that. Merely that parliament is losing some remarkably experienced people that it really needs right now,,[],neither
144,1567769715,Andi Heasley,"It also needs mps who vote for their constituants and not their personal opinions. They are there to represent the people and not themselves. We currently are living in a society where the will of the few out weigh the will of the many. And like it or not, we are being failed!",,[],neither
145,1567767856,Jonathan Edwards,"My column for the @carmsherald explaining my views on where we go from here. Honourable mention for @JustineGreening
http://www.llaissirgar.org.uk/colofn_herald_jonathan_edwards06092019?recruiter_id=13617Â Â",,[],neither
146,1567759596,Dolitics,Exactly. ItÂs actually weird how little else has changed,,[],neither
147,1567799498,Facts Central,"Seriously-think about it
@BrineMP @edvaizey @GutoAberconwy @RoryStewartUK
@NSoames @spelmanc @oletwinofficial @DrPhillipLeeMP
 @SamGyimah @Richard4Watford @AlistairBurtUK @JustineGreening @SNewtonUK @AnneMilton @Anna_Soubry @jessphillips @IanCLucas 
Party name suggestion
""Unity""https://twitter.com/StillDelvingH/status/1170061426167144448Â Â",,[],neither
148,1567796702,uzi_uzi,Lol - by which time our Sun will become a White Dwarf Star (and therefore we will not exist anymore) ,,[],offensive_language
149,1567796662,Simon Berry @colalife,Thank you. Best of luck. Thanks for your support for @colalife when you were DfID SoS. WeÂve gone on to do great things!https://colalife.org/blogÂ ,,[],neither
150,1567789674,Dave Dunning,Boris wants a general election how can he be afraid of democracy,,[],neither
151,1567785476,tony cole,One can only hope @JustineGreening and some of her colleagues (@DavidGauke perhaps) will decide that the @Conservatives have totally lost the plot & join the @LibDems,,[],neither
152,1567782162,Ms. Rottweiler Esq.,"The obvious answer is #SCD #Strictly as they happen to have an unexpected vacancy right now. @MrKennethClarke and a soft-shoe-shuffle? @JustineGreening and TIS - Oops Upside Your Head Dance System https://youtu.be/p2GMCLVVkqMÂ 
#RebelMPshttps://twitter.com/Spectator_LIFE/status/1169977033432141824Â Â",,"['SCD', 'Strictly', 'RebelMPshttps://twitter.com/Spectator_LIFE/status/1169977033432141824']",neither
153,1567777714,London Communications Agency,"They join @JustineGreening (now Ind, was Con, Putney), @KateHoeyMP (Lab, Vauxhall), Stephen Pound (Lab, Ealing North), @tpearce003 (Lab, Erith and Thamesmead), @FitzMP (Lab, Poplar & Limehouse) and @vincecable (LD, Twickenham) who are also not seeking re-election.",,[],neither
154,1567774574,Andrew Mac,This is simply offensive - preying on people when they are most vulnerable #immigrationform #NHS @JustineGreening @S_Hammond @DrRosena @StGeorgesTrust @NightingaleSMcDpic.twitter.com/LIExmvXnd1,,"['immigrationform', 'NHS']",neither
155,1567774408,Peter Harrison,"Q for MPs & political journos/academics: Will Tory MPs who've announced they're standing down at GE now vote with Rebel Alliance?

@AlistairBurtUK @spelmanc @JustineGreening @JoJohnsonUK
@alexwickham @IanDunt @IainDale @ProfTimBale @JPonpolitics @Peston @AndrewSparrow @bbclaurak",,[],neither
156,1567771657,Gemma Summerfield,"@JustineGreening our MP, stood against @BorisJohnson. I felt I had a voice denied for 3yrs  She's leaving. She thinks she can affect more change outside parliament. Probs can. 48% remain, no majority, but we exist. Why're 48% losing our representatives' voices? What democracy?https://twitter.com/JustineGreening/status/1168784088423157761Â Â",,[],neither
157,1567771174,Philip Smith,I'll bring my umbrella @GregRodwell @JoeVentreCF,,[],neither
158,1567759509,Flora Coleman,"Well I had short hair for one, oh, you mean.... ",,[],neither
159,1567759141,Dolitics,"ItÂs the @ToryReformGroup One Nation Day tmrw - hope to see you there

IÂll be speaking at 11:45 about ÂPolicy For Modern BritainÂ with Chair @StephAnn0102 & speakers @ReshamKotecha @JustineGreening @GuyOpperman & @DJSkelton

Found these from 2017My how things have changed...pic.twitter.com/GZNXY7nKgm",,[],neither
160,1567759097,Dr Paula Owens FRGS,"A Âthe people have votedÂ reality check. 37% of electorate 3 yrs ago voted leave, 35% voted remain. Vote won by 1.3 million (UK pop 66m). 10x as many (13m) didnt even vote. Agree with @CarolineLucas @JustineGreening We must put back to Âthe peopleÂ but with full facts this time. pic.twitter.com/TtDiUXlosm",,[],neither
161,1567754851,Where's My Tent?,"If only in the name of research, please read this. You can read it, make fun of it, tell me all the bits that are wrong, but just read it? Curiosity? Maybe it will empower you to make some more memes?https://www.quora.com/Why-are-Remainers-so-convinced-that-staying-in-the-European-Union-is-what-is-best-for-the-UK/answer/Barry-McGuinness-1?fbclid=IwAR0WE2k289-Yh2DmZVRcZnYTbibJqNql8vkHUNnj6QkedpcKDLCdiLNeaBEÂ Â",,[],neither
162,1567751370,Dave Magill,I dread to think the type of successors that this sort of National mood might elect.,,[],neither
163,1567751112,Mark Russell,"Parliament needs some MPs whoÂve been around a while, they bring real gravitas to our national life. So IÂm really sorry the brexit debate in the Tory party is leading some really good MPs to stand down @spelmanc @JustineGreening @NickHurdUK @AlistairBurtUK",,[],neither
164,1567735225,General Election - Vote Wisely,The Traitors got what was coming to them!,,[],neither
165,1567732474,Minister Mark,Backstabbing #Traitors see you at the next GE,,['Traitors'],neither
166,1567894429,Lombard,Bustermerlin is the kind of useful idiot that the brexit elite are relying on,,[],neither
167,1567891951,Agnostic Skeptic,Better save the Greenbelt from development if you want to win a election. Promises won't work this time around.,,[],neither
168,1567889290,Paul Hutchings,ThatÂs pretty brave of you putting their job descriptions with their names a full 16 hours before the programme,,[],neither
169,1567888270,anthony m bradley,"I have time for Caroline Flint, she is trying to deliver Brexit, even if you do not agree with the terms.",,[],neither
170,1567888267,The Dragon Fairy,"And yet the Tories used to be one of the biggest civic societies in Cambridge, owning community halls across townhttps://lostcambridge.wordpress.com/2017/09/25/the-collapse-of-the-cambridge-conservatives/Â Â",,[],neither
171,1567888085,Roger Mosey,"IÂm a floating voter. When IÂve voted Tory, itÂs been because of people like Ken Clarke, @AmberRuddHR, @JustineGreening & @RoryStewartUK. The country, and not just their party, is the poorer for them having to leave the @Conservatives.",,[],neither
172,1567887943,OpinionYP,"As #AmberRudd quits as Work and Pensions Secretary , and also RESIGNS #Tory whip at the same time, has anyone else in modern times quit their Cabinet post and party at the same time? I need help here.... @MarkCasci @RobParsonsYP @ConHome @JustineGreening",,"['AmberRudd', 'Tory']",neither
